bc/l2_norm,bc/loss,bc/batch,bc/prob_true_act,bc/neglogp,bc/ent_loss,batch_size,bc/l2_loss,bc/epoch,bc/entropy,bc/samples_so_far
8602.984375,1.417510986328125,10000,0.49627137184143066,1.4187653064727783,-0.0012543660122901201,32,0.0,1,1.2543659210205078,320032
8985.4521484375,1.1250030994415283,10500,0.5572792291641235,1.1260151863098145,-0.0010121222585439682,32,0.0,1,1.0121221542358398,336032
9352.8779296875,1.147852897644043,11000,0.566970705986023,1.1489101648330688,-0.0010572370374575257,32,0.0,1,1.0572370290756226,352032
9730.07421875,0.8617857694625854,11500,0.6240435838699341,0.8626663088798523,-0.000880558742210269,32,0.0,1,0.8805587291717529,368032
10091.017578125,1.009699821472168,12000,0.5332749485969543,1.0107018947601318,-0.0010020834160968661,32,0.0,1,1.002083420753479,384032
10456.8232421875,1.1807886362075806,12500,0.6035566329956055,1.1816414594650269,-0.0008528014295734465,32,0.0,1,0.8528013825416565,400032
10813.96875,0.7760360240936279,13000,0.628338634967804,0.7769304513931274,-0.0008944448200054467,32,0.0,1,0.8944447636604309,416032
11177.05859375,0.576744019985199,13500,0.6557464003562927,0.57778000831604,-0.0010359612060710788,32,0.0,1,1.0359611511230469,432032
11532.5361328125,1.3205806016921997,14000,0.48871296644210815,1.321637511253357,-0.001056896522641182,32,0.0,1,1.056896448135376,448032
11888.2080078125,1.5232168436050415,14500,0.42996954917907715,1.5242197513580322,-0.001002960023470223,32,0.0,1,1.002959966659546,464032
12227.3994140625,0.8798025250434875,15000,0.6035494804382324,0.8807543516159058,-0.0009518357692286372,32,0.0,1,0.9518357515335083,480032
12587.146484375,1.1984145641326904,15500,0.6103721261024475,1.1992254257202148,-0.000810910714790225,32,0.0,1,0.810910701751709,496032
12956.5458984375,1.0953856706619263,16000,0.6069834232330322,1.0961730480194092,-0.0007873389986343682,32,0.0,1,0.7873389720916748,512032
13302.0615234375,1.149181842803955,16500,0.5157759785652161,1.1502423286437988,-0.0010604610433802009,32,0.0,1,1.0604610443115234,528032
13644.4033203125,1.0198068618774414,17000,0.6328957080841064,1.0205821990966797,-0.0007753127138130367,32,0.0,2,0.7753126621246338,544032
14019.3642578125,0.9042941331863403,17500,0.6335650682449341,0.9051847457885742,-0.000890609051566571,32,0.0,2,0.8906090259552002,560032
14387.4443359375,0.907575786113739,18000,0.6578209400177002,0.9082471132278442,-0.0006713191396556795,32,0.0,2,0.6713191270828247,576032
14735.404296875,0.7961034178733826,18500,0.6633155941963196,0.7969010472297668,-0.0007976295310072601,32,0.0,2,0.7976294755935669,592032
15078.1376953125,0.7500660419464111,19000,0.6364891529083252,0.7508707046508789,-0.0008046852890402079,32,0.0,2,0.8046852350234985,608032
15414.076171875,0.7849709391593933,19500,0.6434242725372314,0.7857887744903564,-0.0008178188581950963,32,0.0,2,0.817818820476532,624032
15759.865234375,0.874849259853363,20000,0.6388306617736816,0.8756065368652344,-0.000757260771933943,32,0.0,2,0.7572607398033142,640032
16102.185546875,1.2930326461791992,20500,0.5626205801963806,1.293860673904419,-0.0008280295878648758,32,0.0,2,0.8280295729637146,656032
16438.6484375,1.746586799621582,21000,0.5132830142974854,1.7474055290222168,-0.0008187564089894295,32,0.0,2,0.8187563419342041,672032
16772.48828125,0.7141605019569397,21500,0.7128603458404541,0.7147589921951294,-0.0005985129391774535,32,0.0,2,0.5985128879547119,688032
17103.94921875,0.392661452293396,22000,0.743544340133667,0.3933714032173157,-0.0007099639624357224,32,0.0,2,0.7099639177322388,704032
17429.306640625,0.5958425998687744,22500,0.7075778841972351,0.5964987277984619,-0.0006561072659678757,32,0.0,2,0.6561072468757629,720032
17747.3046875,0.7193861603736877,23000,0.6938509941101074,0.7200033664703369,-0.0006171904969960451,32,0.0,2,0.6171904802322388,736032
18068.052734375,0.699191689491272,23500,0.6530157923698425,0.6998898983001709,-0.0006981969345360994,32,0.0,2,0.6981968879699707,752032
18406.939453125,0.6097453832626343,24000,0.7027866840362549,0.6103588342666626,-0.0006134716677479446,32,0.0,2,0.6134716272354126,768032
18747.8515625,0.7725014686584473,24500,0.6853370666503906,0.7731813788414001,-0.0006799287511967123,32,0.0,2,0.679928719997406,784032
19074.673828125,0.8496356010437012,25000,0.7007514834403992,0.8502840995788574,-0.0006484875339083374,32,0.0,2,0.6484875082969666,800032
19391.41015625,0.47344639897346497,25500,0.7782644033432007,0.47391122579574585,-0.00046481756726279855,32,0.0,3,0.4648175537586212,816032
19734.17578125,0.7847142219543457,26000,0.6507312059402466,0.7854417562484741,-0.0007275072275660932,32,0.0,3,0.7275071740150452,832032
20090.791015625,0.5656096339225769,26500,0.7617688775062561,0.5660114884376526,-0.00040183361852541566,32,0.0,3,0.40183359384536743,848032
20429.115234375,0.4556218683719635,27000,0.7885109186172485,0.4560431241989136,-0.0004212559724692255,32,0.0,3,0.4212559461593628,864032
20759.01171875,0.9671940207481384,27500,0.6563707590103149,0.9678112268447876,-0.000617220823187381,32,0.0,3,0.6172208189964294,880032
21091.125,0.4951094388961792,28000,0.7084677219390869,0.49575960636138916,-0.0006501666503027081,32,0.0,3,0.6501666307449341,896032
21430.88671875,0.712710440158844,28500,0.7100077867507935,0.71327805519104,-0.0005676036234945059,32,0.0,3,0.567603588104248,912032
21771.14453125,0.9450595378875732,29000,0.6228551268577576,0.9457026720046997,-0.0006431270157918334,32,0.0,3,0.6431269645690918,928032
22104.275390625,0.9771051406860352,29500,0.6311637163162231,0.9777015447616577,-0.0005963837029412389,32,0.0,3,0.5963836908340454,944032
22429.021484375,0.4573809802532196,30000,0.7707291841506958,0.4578936696052551,-0.0005126967444084585,32,0.0,3,0.5126967430114746,960032
22745.517578125,1.2813003063201904,30500,0.6353833675384521,1.2818224430084229,-0.0005221334286034107,32,0.0,3,0.5221334099769592,976032
23070.34375,0.519672155380249,31000,0.7696815729141235,0.5202414989471436,-0.0005693530547432601,32,0.0,3,0.5693530440330505,992032
23390.611328125,0.63459312915802,31500,0.6745463609695435,0.6353416442871094,-0.0007485015667043626,32,0.0,3,0.7485015392303467,1008032
23707.458984375,0.22951510548591614,32000,0.8408957719802856,0.22998785972595215,-0.0004727505147457123,32,0.0,3,0.4727504849433899,1024032
24024.302734375,0.7104521989822388,32500,0.708079993724823,0.7110165953636169,-0.0005643755430355668,32,0.0,3,0.5643755197525024,1040032
24352.271484375,0.9196219444274902,33000,0.6333512663841248,0.9203375577926636,-0.0007156378705985844,32,0.0,3,0.7156378626823425,1056032
24665.333984375,0.5760791301727295,33500,0.7335229516029358,0.576693058013916,-0.0006139148608781397,32,0.0,3,0.6139148473739624,1072032
24981.291015625,0.6586201786994934,34000,0.711273193359375,0.6590811014175415,-0.00046094038407318294,32,0.0,4,0.4609403610229492,1088032
25312.091796875,0.7406229376792908,34500,0.6898512840270996,0.7412383556365967,-0.0006154034635983407,32,0.0,4,0.615403413772583,1104032
25640.091796875,0.9465599060058594,35000,0.6858252286911011,0.9471315145492554,-0.0005715892184525728,32,0.0,4,0.5715891718864441,1120032
25980.005859375,0.509151041507721,35500,0.7321956157684326,0.5096662044525146,-0.0005151591612957418,32,0.0,4,0.5151591300964355,1136032
26312.724609375,0.41560664772987366,36000,0.8091543912887573,0.4160245954990387,-0.0004179329553153366,32,0.0,4,0.41793292760849,1152032
26658.0703125,0.6223946213722229,36500,0.7148417234420776,0.6230281591415405,-0.0006335421930998564,32,0.0,4,0.6335421800613403,1168032
26991.462890625,0.5289012789726257,37000,0.716172456741333,0.5294414162635803,-0.0005401297239586711,32,0.0,4,0.5401297211647034,1184032
27325.693359375,0.7764846682548523,37500,0.7559337019920349,0.7769333720207214,-0.0004486795805860311,32,0.0,4,0.4486795663833618,1200032
27638.619140625,0.4079168140888214,38000,0.788854718208313,0.40833011269569397,-0.0004133072798140347,32,0.0,4,0.413307249546051,1216032
27961.373046875,0.5085184574127197,38500,0.7750739455223083,0.5089170932769775,-0.0003986525407526642,32,0.0,4,0.3986525237560272,1232032
28295.044921875,0.7315756678581238,39000,0.6836994290351868,0.7320894598960876,-0.0005138016422279179,32,0.0,4,0.513801634311676,1248032
28626.189453125,0.6680458188056946,39500,0.732671320438385,0.6684281229972839,-0.00038231065263971686,32,0.0,4,0.3823106288909912,1264032
28952.171875,0.4333242177963257,40000,0.7951487302780151,0.43378159403800964,-0.00045737886102870107,32,0.0,4,0.4573788344860077,1280032
29272.23828125,0.7443227171897888,40500,0.7272944450378418,0.7449551820755005,-0.0006324374116957188,32,0.0,4,0.6324374079704285,1296032
29590.955078125,0.5124139189720154,41000,0.7785354852676392,0.5128511190414429,-0.0004372097027953714,32,0.0,4,0.43720969557762146,1312032
29901.080078125,0.7409822940826416,41500,0.6593199372291565,0.7416909337043762,-0.0007086507393978536,32,0.0,4,0.7086507081985474,1328032
30225.271484375,0.4467030465602875,42000,0.745416522026062,0.447208970785141,-0.0005059191607870162,32,0.0,4,0.5059191584587097,1344032
